2.328577,0.062724,-0.170932,3.000000
2.324358,0.066270,-0.171706,3.000000
2.331244,0.062318,-0.170149,3.000000
2.327420,0.065096,-0.170421,3.000000
2.338124,0.060186,-0.168833,3.000000
2.584196,0.019233,-0.173931,3.000000
3.319477,-0.016183,-0.235993,3.000000
4.573994,-0.367454,-0.173414,3.000000
5.515188,-0.541026,-0.153533,3.000000
6.376277,-0.682909,-0.137740,3.000000
7.251760,-0.857780,-0.142433,3.000000
8.170098,-0.776744,0.300245,3.000000
8.921823,-0.090614,0.867244,3.000000
9.249904,0.892224,1.281249,3.000000
9.388111,1.813157,1.366942,3.000000
9.571332,2.672080,1.379807,3.000000
9.766494,3.675004,1.406278,3.000000
9.898308,4.535715,1.408027,3.000000
10.097772,5.595316,1.449344,3.000000
10.223457,6.586747,1.461210,3.000000
10.286948,7.491472,1.489426,3.000000
9.977269,8.319886,2.068092,3.000000
9.170744,8.863701,2.656352,3.000000
8.263022,8.878496,-2.919274,3.000000
7.556016,8.349970,-2.299575,3.000000
7.230864,7.415068,-1.829206,3.000000
6.969167,6.420647,-1.766412,3.000000
6.790666,5.360533,-1.730819,3.000000
6.612939,4.412646,-1.794575,3.000000
6.084893,3.662298,-2.276924,3.000000
5.168140,3.399517,-3.037173,3.000000
4.223157,3.639708,2.928168,3.000000
3.224655,3.852554,2.993574,3.000000
2.353777,3.962452,3.000317,3.000000
1.413287,4.005280,-2.957801,3.000000
0.719583,3.350407,-2.269422,3.000000
0.405066,2.454423,-1.915528,3.000000
0.207812,1.565961,-1.717148,3.000000
0.599717,0.586392,-1.023293,3.000000
1.260935,0.175011,-0.298566,3.000000
2.322261,0.024909,-0.162984,3.000000
3.404238,-0.123932,-0.131760,3.000000
